"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_lat_end"	"object_lon_end"	"object_area"	"object_mean"	"object_stddev"	"object_mode"	"object_min"	"object_max"	"object_x"	"object_y"	"object_xm"	"object_ym"	"object_perim."	"object_bx"	"object_by"	"object_width"	"object_height"	"object_major"	"object_minor"	"object_angle"	"object_circ."	"object_feret"	"object_intden"	"object_median"	"object_skew"	"object_kurt"	"object_%area"	"object_xstart"	"object_ystart"	"object_area_exc"	"object_fractal"	"object_skelarea"	"object_slope"	"object_histcum1"	"object_histcum2"	"object_histcum3"	"object_xmg5"	"object_ymg5"	"object_nb1"	"object_nb2"	"object_nb3"	"object_compentropy"	"object_compmean"	"object_compslope"	"object_compm1"	"object_compm2"	"object_compm3"	"object_symetrieh"	"object_symetriev"	"object_symetriehc"	"object_symetrievc"	"object_convperim"	"object_convarea"	"object_fcons"	"object_thickr"	"object_tag"	"object_esd"	"object_elongation"	"object_range"	"object_meanpos"	"object_centroids"	"object_cv"	"object_sr"	"object_perimareaexc"	"object_feretareaexc"	"object_perimferet"	"object_perimmajor"	"object_circex"	"object_cdexc"	"sample_id"	"sample_dataportal_descriptor"	"sample_scan_operator"	"sample_ship"	"sample_program"	"sample_stationid"	"sample_bottomdepth"	"sample_ctdrosettefilename"	"sample_other_ref"	"sample_tow_nb"	"sample_tow_type"	"sample_net_type"	"sample_net_mesh"	"sample_net_surf"	"sample_zmax"	"sample_zmin"	"sample_tot_vol"	"sample_comment"	"sample_tot_vol_qc"	"sample_depth_qc"	"sample_sample_qc"	"sample_barcode"	"sample_duration"	"sample_ship_speed"	"sample_cable_length"	"sample_cable_angle"	"sample_cable_speed"	"sample_nb_jar"	"sample_open"	"process_id"	"process_date"	"process_time"	"process_img_software_version"	"process_img_resolution"	"process_img_od_grey"	"process_img_od_std"	"process_img_background_img"	"process_particle_version"	"process_particle_threshold"	"process_particle_pixel_size_mm"	"process_particle_min_size_mm"	"process_particle_max_size_mm"	"process_particle_sep_mask"	"process_particle_bw_ratio"	"process_software"	"acq_id"	"acq_instrument"	"acq_min_mesh"	"acq_max_mesh"	"acq_sub_part"	"acq_sub_method"	"acq_hardware"	"acq_software"	"acq_author"	"acq_imgtype"	"acq_scan_date"	"acq_scan_time"	"acq_quality"	"acq_bitpixel"	"acq_greyfrom"	"acq_scan_resolution"	"acq_rotation"	"acq_miror"	"acq_xsize"	"acq_ysize"	"acq_xoffset"	"acq_yoffset"	"acq_lut_color_balance"	"acq_lut_filter"	"acq_lut_min"	"acq_lut_max"	"acq_lut_odrange"	"acq_lut_ratio"	"acq_lut_16b_median"
"sp061421_sta_wa_s_a_s_a_1_15"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221018"	"134843"	"detritus"	"not-living>detritus"	33.833333333333336	-78.33333333333334	658.0	204.74	30.464	240.0	128.0	243.0	13.56	18.79	13.42	18.41	109.05	3697.0	1106.0	28.0	35.0	35.4	23.7	116.7	0.695	38.9	134717.0	213.0	-0.795	-0.308	0.0	3699.0	1106.0	658.0	1.01	29.0	0.058	185.0	212.0	229.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.866	1.999	2.0	2.0	122.0	725.0	0.427	2.519	1.0	28.944630252185586	1.4583333333333333	115.0	-0.4985665884805836	1.4142135623730951	14.652730292077756	26.08695652173913	4.249262406940705	1.5203782923916285	2.7948717948717947	3.1142857142857143	0.6959575679023934	0.05513178464199713	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_16"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"152914"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	33.833333333333336	-78.33333333333334	9680.0	168.31	55.527	96.0	85.0	255.0	79.44	54.42	74.69	53.05	616.48	12155.0	1109.0	151.0	117.0	154.2	79.9	34.8	0.32	176.7	1629269.0	176.0	-0.101	-1.531	2.91	12228.0	1109.0	9398.0	1.207	549.0	0.609	104.0	170.0	218.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.504	2.52	3.0	3.0	532.0	11768.0	98.397	2.564	1.0	111.01783096888705	1.925	170.0	-1.0405713599807946	4.123105625617661	33.27193868457014	32.94117647058823	6.354230894924582	1.8258098513013814	3.480225988700565	4.0	0.3112317397372752	0.04253111225541735	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_17"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221018"	"134843"	"detritus"	"not-living>detritus"	33.833333333333336	-78.33333333333334	1207.0	152.63	52.856	99.0	96.0	243.0	19.2	20.39	19.19	20.4	132.95	1282.0	1125.0	39.0	41.0	39.9	38.5	75.6	0.858	42.2	184226.0	130.0	0.515	-1.347	0.0	1304.0	1125.0	1207.0	1.021	6.0	0.112	103.0	129.0	205.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.759	1.788	2.0	2.0	156.0	1247.0	3.263	2.313	1.0	39.202042427599885	1.0256410256410255	147.0	-1.5957972805933254	0.0	34.72449714997052	36.054421768707485	3.8282298556476353	1.208914691257148	3.1666666666666665	3.325	0.8574599656018724	0.0	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_18"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221013"	"132533"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	1882.0	214.33	20.827	242.0	168.0	245.0	41.94	20.96	41.97	21.09	218.94	3938.0	1203.0	79.0	39.0	76.7	31.2	12.0	0.493	79.9	403360.0	218.0	-0.42	-1.009	0.05	3982.0	1203.0	1881.0	1.094	127.0	0.179	197.0	217.0	232.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.686	2.71	3.0	3.0	232.0	2138.0	12.313	1.789	1.0	48.95137202562944	2.4838709677419355	77.0	-0.6619900712281455	0.0	9.79797508514907	27.27272727272727	5.049515586222345	1.8445719036428656	2.7375	2.844155844155844	0.49284508508182906	0.0	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_19"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"152914"	"Crustacea"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea"	33.833333333333336	-78.33333333333334	4710.0	168.93	54.242	97.0	78.0	243.0	29.56	74.19	29.3	70.83	432.66	12607.0	1203.0	64.0	128.0	112.4	53.4	90.0	0.316	128.7	795656.0	176.0	-0.098	-1.6	0.0	12633.0	1203.0	4710.0	1.156	244.0	0.286	110.0	175.0	222.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.867	2.913	3.0	3.0	379.0	6161.0	38.907	1.823	1.0	77.44003006005754	2.1132075471698113	165.0	-0.8145826459914218	3.1622776601683795	31.96590303676079	32.72727272727273	6.30924573471161	1.879659814729325	3.356589147286822	3.8660714285714284	0.3156857500633728	0.04607756775840915	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_20"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221013"	"142943"	"detritus"	"not-living>detritus"	33.833333333333336	-78.33333333333334	2222.0	201.45	32.685	243.0	129.0	243.0	38.36	39.97	38.39	39.96	273.46	12732.0	1218.0	81.0	67.0	77.3	36.6	29.0	0.373	92.3	447631.0	209.0	-0.482	-1.0	0.0	12806.0	1218.0	2222.0	1.12	134.0	0.172	176.0	208.0	231.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.246	3.355	3.0	3.0	292.0	2911.0	20.723	2.407	1.0	53.189644371827974	2.081081081081081	114.0	-0.5734989648033129	0.0	16.381236038719287	28.947368421052634	5.791494119863547	1.9517123041298399	2.967391304347826	3.5454545454545454	0.37465249104517817	0.0	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_21"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221013"	"140825"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	2258.0	217.52	19.896	242.0	144.0	244.0	28.2	37.28	27.92	37.78	296.09	3390.0	1246.0	58.0	79.0	74.4	38.6	61.3	0.324	87.3	491153.0	220.0	-0.965	0.775	0.13	3434.0	1246.0	2255.0	1.151	179.0	0.231	205.0	219.0	233.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.804	2.752	3.0	2.0	270.0	3006.0	30.329	3.063	1.0	53.618792340111476	1.8974358974358974	100.0	-0.3601741022850923	1.0	9.194556822361163	20.0	6.2333058641113865	1.8320865208705766	3.4022988505747125	4.0	0.3234245541382845	0.021058465757133063	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_22"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221013"	"132533"	"badfocus<artefact"	"not-living>artefact>badfocus"	33.833333333333336	-78.33333333333334	2041.0	223.91	19.659	242.0	137.0	246.0	32.91	60.36	32.75	59.41	440.5	12648.0	1282.0	62.0	103.0	80.1	32.4	105.1	0.132	105.5	457010.0	231.0	-1.657	3.106	0.88	12683.0	1282.0	2023.0	1.247	271.0	0.259	215.0	229.0	237.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.595	4.532	3.0	3.0	326.0	3847.0	79.762	3.763	1.0	50.97726856947582	2.5	109.0	-0.2541709814750892	1.0	8.93216024295476	18.34862385321101	9.804843093945248	2.3567196552340053	4.160377358490566	5.5125	0.1307159452740813	0.022233204294660427	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_23"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221018"	"134843"	"Ostracoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Oligostraca>Ostracoda"	33.833333333333336	-78.33333333333334	1748.0	186.68	46.144	206.0	89.0	243.0	21.33	30.65	21.11	31.92	180.89	12197.0	1307.0	48.0	60.0	60.5	36.8	71.7	0.671	61.4	326317.0	202.0	-0.801	-0.664	0.0	12218.0	1307.0	1748.0	1.065	60.0	0.121	151.0	201.0	220.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.278	2.278	2.0	2.0	211.0	1909.0	5.942	2.061	1.0	47.17650606177894	1.6486486486486487	154.0	-0.5765765765765765	1.0	24.641097064495394	29.87012987012987	4.329202102776206	1.4590128633665664	2.9672131147540983	2.9672131147540983	0.6704928370287792	0.023918243661746993	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_24"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221013"	"143051"	"detritus"	"not-living>detritus"	33.833333333333336	-78.33333333333334	2276.0	184.65	49.976	243.0	84.0	243.0	33.49	49.97	33.7	49.11	294.82	11290.0	1390.0	74.0	91.0	86.0	33.7	50.5	0.329	96.8	420258.0	197.0	-0.49	-1.171	0.0	11335.0	1390.0	2276.0	1.143	163.0	0.155	140.0	196.0	230.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.984	4.068	4.0	4.0	326.0	3549.0	29.145	3.551	1.0	53.83208340587637	2.5294117647058822	159.0	-0.5797317436661698	1.4142135623730951	27.078256160303276	31.446540880503143	6.183521670217198	2.0332257695290448	3.0412371134020617	3.4302325581395348	0.328653369931416	0.029643458336437608	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_25"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221004"	"152914"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	33.833333333333336	-78.33333333333334	3094.0	170.27	53.718	114.0	91.0	243.0	58.6	26.31	58.15	24.97	338.82	12660.0	1405.0	105.0	52.0	91.8	42.9	172.9	0.339	109.1	526811.0	175.0	0.006	-1.65	0.0	12762.0	1405.0	3094.0	1.138	189.0	0.225	114.0	174.0	226.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.934	2.944	3.0	3.0	310.0	4162.0	40.303	2.413	1.0	62.76466483150048	2.13953488372093	152.0	-0.917497161599596	1.4142135623730951	31.714336054501675	35.526315789473685	6.09452051838885	1.9595950929332882	3.110091743119266	3.6847826086956523	0.33832241871222213	0.025424641809046074	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
"sp061421_sta_wa_s_a_s_a_1_26"	33.833333333333336	-78.33333333333334	"20210614"	"213800"	"http://www.zooscan.obs-vlfr.fr//"	1e-08	9.449	"validated"	"Christine Chan"	"chanc21@students.ecu.edu"	"20221018"	"134843"	"detritus"	"not-living>detritus"	33.833333333333336	-78.33333333333334	2055.0	205.49	33.482	243.0	113.0	243.0	57.76	19.39	57.58	19.56	272.74	7601.0	1472.0	93.0	43.0	73.3	35.7	166.0	0.347	95.5	422278.0	216.0	-0.844	-0.361	0.0	7653.0	1472.0	2055.0	1.121	186.0	0.177	183.0	215.0	232.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.255	3.485	3.0	3.0	268.0	2685.0	41.063	2.24	1.0	51.151806072031896	2.0277777777777777	130.0	-0.40555735755216765	1.0	16.059175628984377	25.384615384615383	6.022221623676061	2.117704307226747	2.84375	3.73972602739726	0.34649454054808326	0.02205941986694528	"sp061421_sta_wa_s_a"	"nan"	"cw"	"tom_cat"	"dredge"	"wa"	"9.449"	"nan"	"nan"	"2"	"2"	"dmb"	"335"	"0.2827"	"9.449"	"1.0e-8"	"60.1302922"	"nan"	"1"	"2"	"1113"	"nan"	"10"	"1"	"6.364"	"45"	"0.0106"	"1"	"nan"	"zooprocess_sp061421_sta_wa_s_a"	"20221004"	"100100"	"7.21_picheral_cnrs"	"2400"	"86"	"1.5993"	"20220502_1252_background_large_manual.tif"	"6.15_2009/10/25_picheral_cnrs"	"243"	"0.0106"	"0.3"	"100"	"include"	"nan"	"zooprocess_pid_to_ecotaxa_7.26_2017/12/01"	"s_a_sp061421_sta_wa_s_a"	"zooscan"	"200"	"999999"	"160"	"pipet"	"hydroptic_v2"	"vuescan8.4.57"	"cw"	"zooscan"	"20220502"	"134300"	"4"	"3"	"2"	"3"	"3"	"1"	"30160"	"48912"	"5184"	"1578"	"manual"	"yes"	"381"	"31798"	"1.8"	"1.15"	"27650.55"
